"id","name","unitLastWord","unitSeqLast","word","docTokenSeqFirst","docTokenSeqLast","local","identifiable","topic","interrog","argType","animate","self","addressee","length","pronom","haveBridges"
"1E7C59FDF419D","bsod nams","རང་ གིས་ ཡོན་ཆབ་ འབུལ་ གག་ བྱས་ འདུག་ ག",141,"རང་ གིས་",579,580,TRUE,"i",NA,FALSE,"A",TRUE,FALSE,TRUE,2,TRUE,FALSE
"26A3968D94C5C","yon chab","རང་ གིས་ ཡོན་ཆབ་ འབུལ་ གག་ བྱས་ འདུག་ ག",141,"ཡོན་ཆབ་",581,581,FALSE,"n",NA,FALSE,"P",FALSE,FALSE,FALSE,2,FALSE,FALSE
"38B224045DFCA","deb","དེབ་ དེ་ ད་",147,"དེབ་ དེ་",611,612,FALSE,"i",TRUE,FALSE,"COPS",FALSE,FALSE,FALSE,2,FALSE,FALSE
"18A9F2FBA3B91","rgyal po","རྒྱལ་པོ་ ལགས་ ཀྱི་ རེད །",148,"རྒྱལ་པོ་ ལགས་ ཀྱི་",614,616,FALSE,"i",FALSE,FALSE,"PRED",TRUE,FALSE,FALSE,4,FALSE,FALSE
"D648744947D5","dpe cha","དཔེ་ཆ་ འདི་ ང ས་",155,"དཔེ་ཆ་ འདི་",643,644,FALSE,"i",NA,FALSE,"P",FALSE,FALSE,FALSE,3,FALSE,FALSE
"DD6748A24310","bsod nams","དཔེ་ཆ་ འདི་ ང ས་",155,"ང ས་",645,646,TRUE,"i",NA,FALSE,"A",TRUE,TRUE,FALSE,2,TRUE,FALSE
"23E019B537AC2","bsod nams","ཨ་ལེ་ ་་་ ང ས ཇ་ གང་ བཟོས་ དགོས །",171,"ང ས",709,710,TRUE,"i",NA,FALSE,"A",TRUE,TRUE,FALSE,1,TRUE,FALSE
"2949404B6006A","ja","ཨ་ལེ་ ་་་ ང ས ཇ་ གང་ བཟོས་ དགོས །",171,"ཇ་ གང་",711,712,FALSE,"n",NA,NA,"P",FALSE,FALSE,FALSE,2,FALSE,FALSE
"258873EBBD4B","dbyangs skyid kyi nang","ནང་ ལ་ སྐུ་མགྲོན་ ཏོག་ཙམ་ ཡོང་ གི་ ཡོད །",179,"ནང་ ལ་",744,745,FALSE,"i",NA,FALSE,"E",FALSE,FALSE,FALSE,2,FALSE,TRUE
"298A80EB7815B","sku mgron","ནང་ ལ་ སྐུ་མགྲོན་ ཏོག་ཙམ་ ཡོང་ གི་ ཡོད །",179,"སྐུ་མགྲོན་ ཏོག་ཙམ་",746,747,FALSE,"n",NA,FALSE,"S",TRUE,FALSE,FALSE,4,FALSE,FALSE
"5D33015B5B32","dbyangs skyid","ང་ འདི ར་ <0> རང་ ལ་ ལན་ ཅིག་ བསྐྱལ་ གར་ ཡོང་པ་ ཡིན །",182,"ང་",756,756,TRUE,"i",NA,FALSE,"S",TRUE,TRUE,FALSE,1,TRUE,TRUE
"361BDD463EEB6","nang","ང་ འདི ར་ <0> རང་ ལ་ ལན་ ཅིག་ བསྐྱལ་ གར་ ཡོང་པ་ ཡིན །",182,"འདི ར་",757,758,TRUE,"i",NA,FALSE,"E",FALSE,FALSE,FALSE,2,TRUE,FALSE
"23CB609A2C12A","bsod nams","ང་ འདི ར་ <0> རང་ ལ་ ལན་ ཅིག་ བསྐྱལ་ གར་ ཡོང་པ་ ཡིན །",182,"རང་ ལ་",760,761,TRUE,"i",NA,FALSE,"E",TRUE,FALSE,TRUE,2,TRUE,FALSE
"31D877C8301FC","lan","ང་ འདི ར་ <0> རང་ ལ་ ལན་ ཅིག་ བསྐྱལ་ གར་ ཡོང་པ་ ཡིན །",182,"ལན་ ཅིག་",762,763,FALSE,"n",NA,FALSE,"P",FALSE,FALSE,FALSE,2,FALSE,FALSE
"19EDB5530E4C","bkra shis","ཁོང་ གནམ་གྲུ འི་ འབབ་ཐང་ ལ་ <0> ལེན་ གར་ འགྲོ་ མཁན་ ཡིན་ ཟེར་",195,"ཁོང་",825,825,FALSE,"i",NA,FALSE,"A",TRUE,FALSE,FALSE,1,TRUE,TRUE
"6092CCFC40B0","gnam gru'i 'bab thang","ཁོང་ གནམ་གྲུ འི་ འབབ་ཐང་ ལ་ <0> ལེན་ གར་ འགྲོ་ མཁན་ ཡིན་ ཟེར་",195,"གནམ་གྲུ འི་ འབབ་ཐང་ ལ་",826,829,FALSE,"i",NA,FALSE,"E",FALSE,FALSE,FALSE,6,FALSE,TRUE
"117D04B3D23C","bkra shis","ཁོང་ ཆུ་ཚོད་ ལྔ་ དང་ ཕྱེད་ ཀ་ མ་གཏོགས་",198,"ཁོང་",841,841,FALSE,"i",NA,FALSE,"S",TRUE,FALSE,FALSE,1,TRUE,TRUE
"318C42BA76CF6","nang","འདི ར་ སླེབས་པ་ མིན་ འདུག་ ཟེར་ གྱི་ འདུག་ ག",199,"འདི ར་",848,849,TRUE,"i",NA,FALSE,"E",FALSE,FALSE,FALSE,2,TRUE,FALSE
